,TEN,NP,HHT,LNGI,VEH,COST_BURDALL,Tenure,Number of People,Household Type,Limited English speaking household,Number of Vehicles
1471,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1472,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-1.6664281179441027,1.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',No vehicles
1473,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1474,-0.14557490504936726,-0.09622029495822508,0.6341111151937081,-0.2716912880253209,-0.46172480905061636,1.0,Rented,2,Nonfamily household: Male householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1475,-0.14557490504936726,2.2342251735064305,-0.8671161206743031,-0.2716912880253209,1.9476818087363563,1.0,Rented,5,"Other family household: Male householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',3 vehicles
1476,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1477,-0.14557490504936726,-0.09622029495822508,1.634929272439049,-0.2716912880253209,0.74297849984287,1.0,Rented,2,Nonfamily household: Female householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1478,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1479,-0.14557490504936726,-0.09622029495822508,1.634929272439049,-0.2716912880253209,0.74297849984287,1.0,Rented,2,Nonfamily household: Female householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1480,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-1.6664281179441027,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',No vehicles
1481,-0.14557490504936726,3.7878554858162015,-1.3675251992969735,-0.2716912880253209,1.9476818087363563,1.0,Rented,7,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',3 vehicles
1482,-0.14557490504936726,-0.09622029495822508,-1.3675251992969735,-0.2716912880253209,0.74297849984287,0.0,Rented,2,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1483,-0.14557490504936726,0.6805948611966601,1.634929272439049,-0.2716912880253209,1.9476818087363563,0.0,Rented,3,Nonfamily household: Female householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',3 vehicles
1484,-0.14557490504936726,1.4574100173515454,-0.8671161206743031,-0.2716912880253209,0.74297849984287,1.0,Rented,4,"Other family household: Male householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1485,-0.14557490504936726,0.6805948611966601,-1.3675251992969735,-0.2716912880253209,0.74297849984287,1.0,Rented,3,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1486,-0.14557490504936726,-0.09622029495822508,1.634929272439049,-0.2716912880253209,0.74297849984287,0.0,Rented,2,Nonfamily household: Female householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1487,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-1.6664281179441027,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',No vehicles
1488,-0.14557490504936726,3.0110403296613155,-0.3667070420516327,-0.2716912880253209,-1.6664281179441027,1.0,Rented,6,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',No vehicles
1489,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-1.6664281179441027,1.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',No vehicles
1490,-0.14557490504936726,1.4574100173515454,-1.3675251992969735,-0.2716912880253209,0.74297849984287,0.0,Rented,4,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1491,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,0.74297849984287,0.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1492,-0.14557490504936726,1.4574100173515454,-0.3667070420516327,-0.2716912880253209,0.74297849984287,0.0,Rented,4,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1493,-0.14557490504936726,-0.09622029495822508,-1.3675251992969735,-0.2716912880253209,-0.46172480905061636,0.0,Rented,2,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1494,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,3.680648015135481,-1.6664281179441027,1.0,Rented,1,Nonfamily household: Female householder: Living alone,No one in the household 14 and over speaks English only or speaks English 'very well',No vehicles
1495,-0.14557490504936726,0.6805948611966601,0.6341111151937081,-0.2716912880253209,1.9476818087363563,0.0,Rented,3,Nonfamily household: Male householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',3 vehicles
1496,6.869315832017043,0.6805948611966601,-1.3675251992969735,-0.2716912880253209,3.152385117629843,0.0,Occupied without payment of rent,3,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',4 vehicles
1497,-0.14557490504936726,-0.09622029495822508,-0.3667070420516327,-0.2716912880253209,-0.46172480905061636,1.0,Rented,2,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1498,-0.14557490504936726,-0.09622029495822508,-0.3667070420516327,-0.2716912880253209,-0.46172480905061636,1.0,Rented,2,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1499,-0.14557490504936726,-0.09622029495822508,-1.3675251992969735,-0.2716912880253209,0.74297849984287,0.0,Rented,2,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1500,-0.14557490504936726,1.4574100173515454,-1.3675251992969735,3.680648015135481,0.74297849984287,1.0,Rented,4,Married couple household,No one in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1501,-0.14557490504936726,3.0110403296613155,-1.3675251992969735,-0.2716912880253209,1.9476818087363563,0.0,Rented,6,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',3 vehicles
1502,-0.14557490504936726,1.4574100173515454,-1.3675251992969735,-0.2716912880253209,-0.46172480905061636,0.0,Rented,4,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1503,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,3.680648015135481,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Male householder: Living alone,No one in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1504,-0.14557490504936726,0.6805948611966601,-1.3675251992969735,3.680648015135481,-0.46172480905061636,0.0,Rented,3,Married couple household,No one in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1505,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1506,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1507,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-1.6664281179441027,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',No vehicles
